universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
10,0.766,0.15305769113989431,18.0750384405181,1,1,158,247,305391684.58036417,0.739424219141316,6.948808427359303e-08,0.10609150707663266,0.030194870685361336,101.32000000000001,0.0570451435567895,0.08265288455699471,32744.403913801085,False,9.254825784842533e-10,1.0264e-06,0.09306115382279789,1.0198e-12,0.04306115382279789,9.785057691139896e-07
11,0.766,0.1785595995672786,18.534072792211017,0,0,-1,-1,305391684.58036417,0.7413776653268536,8.10659327877187e-08,0.12376808300197199,0.0386272581957701,101.32000000000001,0.06654979514520651,0.08392797997836393,32826.64955994252,False,9.333856199058997e-10,1.0264e-06,0.09357119199134557,1.0198e-12,0.04357119199134557,9.81055959956728e-07
12,0.766,0.15913096351669168,18.18435734330045,1,1,302,418,305391684.58036417,0.7398894318053786,7.224534566694342e-08,0.11030117870138235,0.032024970484893105,101.32000000000001,0.05930867368071666,0.08295654817583459,32763.99069148264,False,9.273646855938228e-10,1.0264e-06,0.09318261927033383,1.0198e-12,0.04318261927033384,9.791130963516692e-07
13,0.766,0.10477354813985928,17.205923866517466,1,0,107,-1,305391684.58036417,0.7357256537875132,4.756711726515937e-08,0.07262348949040516,0.01884903683205624,101.32000000000001,0.03904947245760861,0.08023867740699298,32588.683782081105,False,9.105193225685425e-10,1.0264e-06,0.09209547096279719,1.0198e-12,0.04209547096279719,9.736773548139859e-07
14,0.7608523862422111,0.20200168065356,18.8530779766083,1,0,89,-1,305391684.58036417,0.7381791130051204,9.17086211357552e-08,0.14001689541338555,0.048338401844938504,101.21704772484424,0.0752111999361522,0.085100084032678,32835.42145173103,False,9.383066109929137e-10,1.0243409544968843e-06,0.09404003361307121,1.0182557158726632e-12,0.044040033613071204,9.823706453137982e-07
15,0.7518109437172068,0.236520534575426,19.293588496701805,1,0,165,-1,305391684.58036417,0.7320022691621114,1.073801565710971e-07,0.16394354168548758,0.06693239023217389,101.03621887434413,0.08790801169813728,0.08682602672877131,32828.905572194446,False,9.448139642681684e-10,1.0207243774868828e-06,0.09473041069150852,1.015543283115162e-12,0.04473041069150852,9.840142422009838e-07
16,0.766,0.13145452021340223,17.68618136384124,0,0,-1,-1,305391684.58036417,0.7377694162483467,5.968025984649606e-08,0.0911173300577801,0.024471867699468304,101.32000000000001,0.04899356524271947,0.08157272601067012,32674.732000555363,False,9.187877558141333e-10,1.0264e-06,0.09262909040426805,1.0198e-12,0.042629090404268044,9.763454520213404e-07
17,0.766,0.14326690676224596,17.898804321720426,1,1,152,177,305391684.58036417,0.7386742450579881,6.504307504294434e-08,0.09930505248979535,0.027455991001423093,101.32000000000001,0.05339608354420876,0.0821633453381123,32712.827869613484,False,9.224484144056201e-10,1.0264e-06,0.09286533813524493,1.0198e-12,0.04286533813524492,9.775266906762245e-07
18,0.766,0.20090111292237328,18.93622003260272,0,0,-1,-1,305391684.58036417,0.7430890252498538,9.120896415880786e-08,0.13925403999349822,0.04783463012455681,101.32000000000001,0.07487655629732948,0.08504505564611867,32898.7026851782,False,9.403092548946436e-10,1.0264e-06,0.09401802225844746,1.0198e-12,0.04401802225844747,9.832901112922374e-07
19,0.72,0.15157335749357542,17.12832043488436,0,0,-1,-1,305391684.58036417,0.6949132817395375,6.881419784072332e-08,0.10506264539467645,0.029763229145496808,100.4,0.05598331944901106,0.08257866787467877,32147.755422270446,False,9.044267273205534e-10,1.008e-06,0.09303146714987151,1.006e-12,0.04303146714987151,9.691573357493574e-07
