universe_id,E,I,lock_epoch,ell,axis_lon,axis_lat,peak_value,category,alignment_angle_deg,p_value,aoe_flag
53,0.7548919921453093,0.3709329055688796,126,2,123.74999999999999,-67.93492864899142,-22.756962489213514,lock_in,73.40780542132737,1.0,False
53,0.7548919921453093,0.3709329055688796,126,3,84.37499999999999,0.2984168674869352,29.343863479392034,lock_in,73.40780542132737,1.0,False
54,0.766,0.46851011081017024,150,2,230.2941176470588,71.27718213797779,-45.97113932205354,lock_in,64.74420824336518,0.0,False
54,0.766,0.46851011081017024,150,3,323.78906249999994,27.95318688338113,29.178960278909827,lock_in,64.74420824336518,0.0,False
55,0.766,0.32980866062226405,136,2,109.6875,26.944358180475724,-26.650956449183433,lock_in,91.41556375657015,0.0,False
55,0.766,0.32980866062226405,136,3,232.875,44.993880150457116,25.66980465448468,lock_in,91.41556375657015,0.0,False
56,0.766,0.36003195397770926,191,2,16.875,39.065494664452594,-39.70691909851591,lock_in,66.10484911165726,1.0,False
56,0.766,0.36003195397770926,191,3,123.87640449438202,57.01854862136609,-25.347014206479255,lock_in,66.10484911165726,1.0,False
57,0.766,0.3586336840453669,322,2,217.8,43.008633994236924,20.119496765002943,lock_in,79.23076993597674,1.0,False
57,0.766,0.3586336840453669,322,3,112.1484375,31.38816646434855,27.251980414733893,lock_in,79.23076993597674,1.0,False
59,0.766,0.38040343767798707,148,2,233.7890625,30.000000000000007,48.297331927397934,lock_in,20.98152492169041,0.0,False
59,0.766,0.38040343767798707,148,3,249.07894736842107,47.35757623319898,-35.55232974306213,lock_in,20.98152492169041,0.0,False
60,0.766,0.35810251044732244,126,2,188.33333333333331,-80.11972495915612,-44.11555680996256,lock_in,169.8641611503011,1.0,False
60,0.766,0.35810251044732244,126,3,319.8648648648649,76.44554826498828,22.260384745648487,lock_in,169.8641611503011,1.0,False
61,0.72,0.546081864762227,153,2,259.80468749999994,26.61009781073391,36.13229891750419,lock_in,26.16409732547309,0.0,False
61,0.72,0.546081864762227,153,3,231.6796875,21.381942579838892,36.96440544950235,lock_in,26.16409732547309,0.0,False
62,0.766,0.27780506101294855,131,2,61.52343749999998,1.1937484371410818,-29.693367820845193,lock_in,114.0900730686867,1.0,False
62,0.766,0.27780506101294855,131,3,292.0982142857143,48.141207794360284,31.952351912792473,lock_in,114.0900730686867,1.0,False
63,0.7526902508152713,0.3537043644319503,183,2,161.57142857142856,50.86815892553735,35.57123807463074,lock_in,22.916889643239116,0.0,False
63,0.7526902508152713,0.3537043644319503,183,3,152.578125,28.971532223711293,-29.4464172482611,lock_in,22.916889643239116,0.0,False
64,0.7621364525619441,0.404155983522398,192,2,124.45312500000001,41.411188638099254,27.846856513516677,lock_in,21.81748228083618,0.0,False
64,0.7621364525619441,0.404155983522398,192,3,117.42187499999999,20.423615363810953,-23.090003766414256,lock_in,21.81748228083618,0.0,False
65,0.72,0.5182642428550074,137,2,52.38281249999999,33.51005606625301,-20.38808701205989,lock_in,117.04040604739313,1.0,False
65,0.72,0.5182642428550074,137,3,210.5859375,25.944479772370002,-27.00187400348871,lock_in,117.04040604739313,1.0,False
66,0.766,0.35485387882514335,266,2,63.984374999999986,5.079715792733481,37.889984664798085,lock_in,116.89815387689939,1.0,False
66,0.766,0.35485387882514335,266,3,216.27551020408166,53.57223328098856,-20.282889794678212,lock_in,116.89815387689939,1.0,False
67,0.763976095315809,0.3868571139427227,153,2,120.58593750000001,37.16889965599944,30.077264995070774,lock_in,76.08292282128181,1.0,False
67,0.763976095315809,0.3868571139427227,153,3,281.5909090909091,65.69633519657744,-21.41484053442337,lock_in,76.08292282128181,1.0,False
68,0.7270035932051246,0.43126611984667973,152,2,330.8203125,13.248014905676953,-35.07423597588499,lock_in,92.61114503692544,1.0,False
68,0.7270035932051246,0.43126611984667973,152,3,83.31683168316832,52.416011889394284,-33.64167415156147,lock_in,92.61114503692544,1.0,False
69,0.72,0.5183063042031772,122,2,137.109375,22.993394314297802,53.31871344623926,lock_in,85.7480509864752,0.0,False
69,0.72,0.5183063042031772,122,3,20.15625,54.340912303861245,33.09424328452911,lock_in,85.7480509864752,0.0,False
70,0.766,0.35033932879520485,178,2,157.5,4.480798785982216,-27.541286787982276,lock_in,39.93122855343699,0.0,False
70,0.766,0.35033932879520485,178,3,197.57812499999997,5.679189845582371,28.04854653938414,lock_in,39.93122855343699,0.0,False
71,0.766,0.3814610369276726,150,2,221.484375,9.896853442815882,18.573491908384348,lock_in,113.54690669798904,1.0,False
71,0.766,0.3814610369276726,150,3,348.74999999999994,33.868704601656496,-18.83314137786297,lock_in,113.54690669798904,1.0,False
72,0.7217440255324046,0.5039597378999711,122,2,200.0769230769231,-66.07006450641592,18.920281901373244,lock_in,131.74652907929337,1.0,False
72,0.7217440255324046,0.5039597378999711,122,3,52.03125,22.346587898361136,30.822678426620648,lock_in,131.74652907929337,1.0,False
73,0.766,0.41486032194706857,205,2,341.1290322580645,78.65148926014305,21.995532721170907,lock_in,152.30118856246065,1.0,False
73,0.766,0.41486032194706857,205,3,329.0,-73.49627530761094,31.343534989231685,lock_in,152.30118856246065,1.0,False
74,0.72,0.4120004075945091,144,2,137.67857142857144,58.91977535280315,50.74413258057679,lock_in,61.98812303940737,0.0,False
74,0.72,0.4120004075945091,144,3,55.19531249999999,28.630989836924343,-34.997095805571874,lock_in,61.98812303940737,0.0,False
75,0.766,0.45486909762503547,129,2,234.84374999999997,28.971532223711293,-27.49599010537905,lock_in,109.4758519739472,1.0,False
75,0.766,0.45486909762503547,129,3,9.140625,26.276811557199977,-18.651867587697467,lock_in,109.4758519739472,1.0,False
76,0.7252729238371083,0.39884677428952264,128,2,268.59375,17.27000469497446,42.541531688670936,lock_in,132.8739825996376,1.0,False
