pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-20.360252,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-28.978172,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-59.529118,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
7.586208,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-48.819588,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-20.067533,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
22.38166,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-50.90895,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
35.548016,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-0.5270022,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
18.321127,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
55.587948,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-24.421146,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-37.464672,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
44.957577,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
53.527184,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
3.7870789,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
36.182446,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-30.149544,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
37.843426,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
42.75888,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-9.359666,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-31.880173,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-37.827362,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
4.237054,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
66.397385,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-55.43291,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-11.52752,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
23.271688,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
-19.720469,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
7.653556,0.0035692032,-0.007107258,2.7937322e-06,41.444862,137,26935296
