universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
140,0.766,0.2912377171898193,241,180,95.97656249999999,23.96948231775967,-2.969261147808398,-103.96065903720555,lock_in,True
140,0.766,0.2912377171898193,241,180,85.78124999999999,17.27000469497446,-2.94979102574229,-103.27896580941709,lock_in,True
140,0.766,0.2912377171898193,241,180,102.65624999999999,34.59057497617661,-2.8114603032663914,-98.4356927992774,lock_in,True
140,0.766,0.2912377171898193,241,180,108.28125,-18.524391073865786,-2.7912692059861866,-97.72875659051613,lock_in,True
142,0.7485917082414009,0.3745260277861461,281,180,68.33333333333334,60.05627904951214,-3.9699617691646845,-130.47023746447567,lock_in,True
142,0.7485917082414009,0.3745260277861461,281,360,70.41176470588236,58.54024913501048,-3.8733678019229667,-112.69187923671728,lock_in,True
142,0.7485917082414009,0.3745260277861461,281,180,79.61538461538461,56.25546743858108,-3.6965238866824137,-121.4838703358199,lock_in,True
142,0.7485917082414009,0.3745260277861461,281,180,59.0625,-36.79533013738012,-3.155265186029733,-103.69573742793888,lock_in,True
142,0.7485917082414009,0.3745260277861461,281,180,58.316326530612244,53.57223328098856,-2.733024772668685,-89.81906702451089,lock_in,True
143,0.766,0.3525673321453075,146,180,277.734375,31.039240010397883,-3.489010322040794,-108.96820282107488,lock_in,True
143,0.766,0.3525673321453075,146,180,337.14843749999994,41.01449966573051,-3.2698848611723093,-102.12451101269812,lock_in,True
143,0.766,0.3525673321453075,146,360,277.38281249999994,32.0899512562803,-3.189526627708301,-86.54124961678937,lock_in,True
143,0.766,0.3525673321453075,146,360,338.5546875,41.01449966573051,-3.0870884958111335,-83.76180140766627,lock_in,True
143,0.766,0.3525673321453075,146,180,45.3515625,8.989299345162806,-3.062612261111168,-95.6510058822708,lock_in,True
144,0.766,0.4218067152199412,331,180,305.0409836065574,44.20152985105137,-3.0498211340555743,-111.29761691118293,lock_in,True
144,0.766,0.4218067152199412,331,180,313.94531249999994,41.81031489577859,-2.9845534114545567,-108.91579207450215,lock_in,True
144,0.766,0.4218067152199412,331,180,156.1304347826087,-46.9649773399548,-2.974144270761174,-108.53592973452803,lock_in,True
