universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,angle_deg,aoe_align_score,aoe_flag,ft_acc_delta,ft_auc_delta,ft_r2_delta,abs_E_minus_I,logE,logX,E_rank,X_rank,dist_to_goldilocks
8899,3729091693,9.799639664209767,0.0,9.799639664209767,1,0,499,-1,,,0,0.0,0.0,0.0,9.799639664209767,2.2823456160424467,2.2823456160424467,0.3903,0.3903,
8900,1725246600,28.64881824739543,0.0,28.64881824739543,1,1,348,591,,,0,0.0,0.0,0.0,28.64881824739543,3.355112194400656,3.355112194400656,0.862,0.862,
8901,2018974780,40.03984340951381,0.0,40.03984340951381,1,1,164,862,,,0,0.0,0.0,0.0,40.03984340951381,3.689875043588094,3.689875043588094,0.9365,0.9365,
8902,298878512,19.71270317464509,0.0,19.71270317464509,1,1,335,842,,,0,0.0,0.0,0.0,19.71270317464509,2.9812632591299453,2.9812632591299453,0.732,0.732,
8903,1989531295,23.213703458951457,0.0,23.213703458951457,1,1,300,597,,,0,0.0,0.0,0.0,23.213703458951457,3.144742770631724,3.144742770631724,0.7942,0.7942,
8904,3634014083,23.7681459372144,0.0,23.7681459372144,1,0,735,-1,,,0,0.0,0.0,0.0,23.7681459372144,3.1683462782127876,3.1683462782127876,0.8027,0.8027,
8905,3415755241,13.638687094599788,0.0,13.638687094599788,1,1,259,631,,,0,0.0,0.0,0.0,13.638687094599788,2.6129103937210707,2.6129103937210707,0.5595,0.5595,
8906,510197978,11.070319309694355,0.0,11.070319309694355,0,0,-1,-1,,,0,0.0,0.0,0.0,11.070319309694355,2.4042675909021414,2.4042675909021414,0.4484,0.4484,
8907,3703660436,16.084908869148652,0.0,16.084908869148652,0,0,-1,-1,,,0,0.0,0.0,0.0,16.084908869148652,2.777881495095186,2.777881495095186,0.6396,0.6396,
8908,1397929141,4.764074785183283,0.0,4.764074785183283,1,0,926,-1,,,0,0.0,0.0,0.0,4.764074785183283,1.5611033493514292,1.5611033493514292,0.1212,0.1212,
8909,1061739734,31.678614395560835,0.0,31.678614395560835,0,0,-1,-1,,,0,0.0,0.0,0.0,31.678614395560835,3.455641828475881,3.455641828475881,0.8863,0.8863,
8910,1910157275,5.413983658019335,0.0,5.413983658019335,0,0,-1,-1,,,0,0.0,0.0,0.0,5.413983658019335,1.6889851727206782,1.6889851727206782,0.1547,0.1547,
8911,3648278656,42.41080175508601,0.0,42.41080175508601,1,0,133,-1,,,0,0.0,0.0,0.0,42.41080175508601,3.7474030881672014,3.7474030881672014,0.9428,0.9428,
8912,3083710725,10.027815727087923,0.0,10.027815727087923,1,1,592,691,,,0,0.0,0.0,0.0,10.027815727087923,2.3053628042884498,2.3053628042884498,0.4008,0.4008,
8913,3102251597,4.6974163169454295,0.0,4.6974163169454295,1,0,541,-1,,,0,0.0,0.0,0.0,4.6974163169454295,1.547012637766056,1.547012637766056,0.1181,0.1181,
8914,1866129677,8.876400988610524,0.0,8.876400988610524,0,0,-1,-1,,,0,0.0,0.0,0.0,8.876400988610524,2.183396180774958,2.183396180774958,0.3415,0.3415,
8915,3424141481,7.924124324650861,0.0,7.924124324650861,1,0,532,-1,,,0,0.0,0.0,0.0,7.924124324650861,2.0699118183462195,2.0699118183462195,0.2938,0.2938,
8916,1153243975,6.96372218002747,0.0,6.96372218002747,1,0,613,-1,,,0,0.0,0.0,0.0,6.96372218002747,1.9407141273750244,1.9407141273750244,0.2427,0.2427,
8917,991557266,3.800635271674083,0.0,3.800635271674083,0,0,-1,-1,,,0,0.0,0.0,0.0,3.800635271674083,1.3351682295164642,1.3351682295164642,0.0743,0.0743,
8918,2372178014,76.48184909934035,0.0,76.48184909934035,1,0,500,-1,,,0,0.0,0.0,0.0,76.48184909934035,4.337053446005023,4.337053446005023,0.9915,0.9915,
8919,248317065,6.80103100055041,0.0,6.80103100055041,1,1,278,873,,,0,0.0,0.0,0.0,6.80103100055041,1.9170742184174034,1.9170742184174034,0.2333,0.2333,
8920,3652311739,11.49285656208611,0.0,11.49285656208611,0,0,-1,-1,,,0,0.0,0.0,0.0,11.49285656208611,2.4417256738499487,2.4417256738499487,0.4675,0.4675,
8921,3608560526,12.825702490734173,0.0,12.825702490734173,1,0,750,-1,,,0,0.0,0.0,0.0,12.825702490734173,2.5514511646627884,2.5514511646627884,0.5257,0.5257,
8922,2680139870,25.647315169807317,0.0,25.647315169807317,1,1,267,575,,,0,0.0,0.0,0.0,25.647315169807317,3.2444388943959437,3.2444388943959437,0.8276,0.8276,
8923,1669119179,24.302402739958687,0.0,24.302402739958687,1,1,561,566,,,0,0.0,0.0,0.0,24.302402739958687,3.1905752236460185,3.1905752236460185,0.8108,0.8108,
8924,1210868248,4.02854161559576,0.0,4.02854161559576,0,0,-1,-1,,,0,0.0,0.0,0.0,4.02854161559576,1.3934044284775886,1.3934044284775886,0.0846,0.0846,
8925,1031328295,43.70808588342873,0.0,43.70808588342873,1,1,140,343,,,0,0.0,0.0,0.0,43.70808588342873,3.7775331166427297,3.7775331166427297,0.9458,0.9458,
8926,1238099373,18.79334855007758,0.0,18.79334855007758,0,0,-1,-1,,,0,0.0,0.0,0.0,18.79334855007758,2.9335030067059953,2.9335030067059953,0.7116,0.7116,
8927,1076312267,11.536542973975005,0.0,11.536542973975005,0,0,-1,-1,,,0,0.0,0.0,0.0,11.536542973975005,2.4455196472206544,2.4455196472206544,0.4695,0.4695,
8928,2555895593,6.445305430669136,0.0,6.445305430669136,1,0,567,-1,,,0,0.0,0.0,0.0,6.445305430669136,1.863352025597223,1.863352025597223,0.2126,0.2126,
8929,3933092664,11.819064914239508,0.0,11.819064914239508,0,0,-1,-1,,,0,0.0,0.0,0.0,11.819064914239508,2.469713898378208,2.469713898378208,0.4836,0.4836,
8930,3187992336,12.194208555723035,0.0,12.194208555723035,1,1,592,941,,,0,0.0,0.0,0.0,12.194208555723035,2.5009611304822275,2.5009611304822275,0.5004,0.5004,
8931,1884070075,11.785697852126006,0.0,11.785697852126006,1,0,871,-1,,,0,0.0,0.0,0.0,11.785697852126006,2.4668867499193685,2.4668867499193685,0.482,0.482,
8932,1661600680,30.455986303204444,0.0,30.455986303204444,1,1,164,336,,,0,0.0,0.0,0.0,30.455986303204444,3.4162825693560817,3.4162825693560817,0.8764,0.8764,
8933,409173857,58.37098554342583,0.0,58.37098554342583,1,0,483,-1,,,0,0.0,0.0,0.0,58.37098554342583,4.066818943490271,4.066818943490271,0.9755,0.9755,
8934,876612150,5.269587114043906,0.0,5.269587114043906,1,0,663,-1,,,0,0.0,0.0,0.0,5.269587114043906,1.6619520130029828,1.6619520130029828,0.146,0.146,
8935,212118096,18.635419276744415,0.0,18.635419276744415,0,0,-1,-1,,,0,0.0,0.0,0.0,18.635419276744415,2.925064032100996,2.925064032100996,0.7066,0.7066,
8936,3654613296,22.557392252628073,0.0,22.557392252628073,1,0,852,-1,,,0,0.0,0.0,0.0,22.557392252628073,3.1160628283098477,3.1160628283098477,0.7834,0.7834,
8937,1978085048,15.309752134651273,0.0,15.309752134651273,0,0,-1,-1,,,0,0.0,0.0,0.0,15.309752134651273,2.7284900197705597,2.7284900197705597,0.6163,0.6163,
8938,1618564071,5.71808168870344,0.0,5.71808168870344,0,0,-1,-1,,,0,0.0,0.0,0.0,5.71808168870344,1.7436333800352954,1.7436333800352954,0.1725,0.1725,
8939,4077343975,17.80826124571438,0.0,17.80826124571438,0,0,-1,-1,,,0,0.0,0.0,0.0,17.80826124571438,2.879662464557849,2.879662464557849,0.686,0.686,
8940,3358901803,11.488281693879511,0.0,11.488281693879511,0,0,-1,-1,,,0,0.0,0.0,0.0,11.488281693879511,2.44132753271211,2.44132753271211,0.4672,0.4672,
8941,3702763745,7.149088928944522,0.0,7.149088928944522,0,0,-1,-1,,,0,0.0,0.0,0.0,7.149088928944522,1.9669849260618748,1.9669849260618748,0.2539,0.2539,
8942,2131979403,16.391604722379157,0.0,16.391604722379157,1,0,739,-1,,,0,0.0,0.0,0.0,16.391604722379157,2.7967692965890025,2.7967692965890025,0.6513,0.6513,
8943,1352176185,30.966083471396363,0.0,30.966083471396363,1,0,572,-1,,,0,0.0,0.0,0.0,30.966083471396363,3.4328925239731785,3.4328925239731785,0.8807,0.8807,
8944,702078880,7.475695483176313,0.0,7.475695483176313,0,0,-1,-1,,,0,0.0,0.0,0.0,7.475695483176313,2.0116571561764176,2.0116571561764176,0.2704,0.2704,
8945,17017966,4.180201705071739,0.0,4.180201705071739,1,1,464,690,,,0,0.0,0.0,0.0,4.180201705071739,1.4303595001745302,1.4303595001745302,0.0921,0.0921,
8946,2413990731,8.332885040772041,0.0,8.332885040772041,1,0,853,-1,,,0,0.0,0.0,0.0,8.332885040772041,2.1202097396458472,2.1202097396458472,0.3138,0.3138,
8947,5369586,21.364471333953386,0.0,21.364471333953386,1,1,315,916,,,0,0.0,0.0,0.0,21.364471333953386,3.0617293242990535,3.0617293242990535,0.7624,0.7624,
8948,354672154,3.7214806180473103,0.0,3.7214806180473103,0,0,-1,-1,,,0,0.0,0.0,0.0,3.7214806180473103,1.3141216047022402,1.3141216047022402,0.0694,0.0694,
8949,1330580344,27.33923385683964,0.0,27.33923385683964,1,1,241,622,,,0,0.0,0.0,0.0,27.33923385683964,3.3083228081102036,3.3083228081102036,0.8473,0.8473,
8950,3951141521,16.830764478438052,0.0,16.830764478438052,0,0,-1,-1,,,0,0.0,0.0,0.0,16.830764478438052,2.8232084307265954,2.8232084307265954,0.6617,0.6617,
8951,1205636847,10.114750770980166,0.0,10.114750770980166,1,0,631,-1,,,0,0.0,0.0,0.0,10.114750770980166,2.313994830769058,2.313994830769058,0.4059,0.4059,
8952,3600245942,37.93272948250111,0.0,37.93272948250111,1,1,138,671,,,0,0.0,0.0,0.0,37.93272948250111,3.635814314158456,3.635814314158456,0.9253,0.9253,
8953,3147930527,13.869323886485706,0.0,13.869323886485706,0,0,-1,-1,,,0,0.0,0.0,0.0,13.869323886485706,2.6296794866704385,2.6296794866704385,0.5681,0.5681,
8954,1851419270,64.73230947117172,0.0,64.73230947117172,1,1,350,744,,,0,0.0,0.0,0.0,64.73230947117172,4.170260450449809,4.170260450449809,0.9825,0.9825,
8955,503277462,9.8537639717346,0.0,9.8537639717346,1,0,226,-1,,,0,0.0,0.0,0.0,9.8537639717346,2.287853511301477,2.287853511301477,0.3926,0.3926,
8956,4092446927,28.48254649650657,0.0,28.48254649650657,0,0,-1,-1,,,0,0.0,0.0,0.0,28.48254649650657,3.349291496047594,3.349291496047594,0.8604,0.8604,
8957,2270523032,5.866703774471166,0.0,5.866703774471166,0,0,-1,-1,,,0,0.0,0.0,0.0,5.866703774471166,1.7692929385501117,1.7692929385501117,0.1821,0.1821,
8958,638183230,4.330556319542435,0.0,4.330556319542435,0,0,-1,-1,,,0,0.0,0.0,0.0,4.330556319542435,1.465696014025589,1.465696014025589,0.0997,0.0997,
8959,3044515278,34.3757646047736,0.0,34.3757646047736,1,1,100,675,,,0,0.0,0.0,0.0,34.3757646047736,3.537351798787351,3.537351798787351,0.9057,0.9057,
8960,1845401230,8.19902395200863,0.0,8.19902395200863,1,0,552,-1,,,0,0.0,0.0,0.0,8.19902395200863,2.104015116942818,2.104015116942818,0.308,0.308,
8961,3150318831,13.886619411530242,0.0,13.886619411530242,1,0,982,-1,,,0,0.0,0.0,0.0,13.886619411530242,2.6309257442447094,2.6309257442447094,0.5691,0.5691,
8962,3477168200,67.33662506350291,0.0,67.33662506350291,1,1,451,803,,,0,0.0,0.0,0.0,67.33662506350291,4.209704294619902,4.209704294619902,0.9854,0.9854,
8963,4248153996,17.106847138702012,0.0,17.106847138702012,1,1,633,876,,,0,0.0,0.0,0.0,17.106847138702012,2.8394788008309457,2.8394788008309457,0.6693,0.6693,
8964,2541682119,11.917679535797623,0.0,11.917679535797623,1,0,796,-1,,,0,0.0,0.0,0.0,11.917679535797623,2.478022972871024,2.478022972871024,0.488,0.488,
8965,1986928593,4.690751933672589,0.0,4.690751933672589,1,0,681,-1,,,0,0.0,0.0,0.0,4.690751933672589,1.5455928966164805,1.5455928966164805,0.118,0.118,
8966,581797815,15.751936552708083,0.0,15.751936552708083,1,1,526,815,,,0,0.0,0.0,0.0,15.751936552708083,2.756963313440767,2.756963313440767,0.6303,0.6303,
8967,976649115,5.538970723931598,0.0,5.538970723931598,0,0,-1,-1,,,0,0.0,0.0,0.0,5.538970723931598,1.7118086935942471,1.7118086935942471,0.1619,0.1619,
8968,1808507945,18.53328543809173,0.0,18.53328543809173,0,0,-1,-1,,,0,0.0,0.0,0.0,18.53328543809173,2.9195683283095155,2.9195683283095155,0.7043,0.7043,
8969,1348141108,9.784098288870418,0.0,9.784098288870418,0,0,-1,-1,,,0,0.0,0.0,0.0,9.784098288870418,2.2807584442125206,2.2807584442125206,0.3895,0.3895,
8970,47380551,1.982241087808642,0.0,1.982241087808642,0,0,-1,-1,,,0,0.0,0.0,0.0,1.982241087808642,0.6842280671631106,0.6842280671631106,0.0099,0.0099,
8971,2563428537,16.508912141467075,0.0,16.508912141467075,1,1,242,602,,,0,0.0,0.0,0.0,16.508912141467075,2.8039003648748904,2.8039003648748904,0.6543,0.6543,
8972,2961203018,28.198695309687132,0.0,28.198695309687132,1,1,367,390,,,0,0.0,0.0,0.0,28.198695309687132,3.3392757112598854,3.3392757112598854,0.8576,0.8576,
8973,1610042077,8.300177141371508,0.0,8.300177141371508,0,0,-1,-1,,,0,0.0,0.0,0.0,8.300177141371508,2.116276856908845,2.116276856908845,0.312,0.312,
8974,2145057841,8.757919119134504,0.0,8.757919119134504,1,0,601,-1,,,0,0.0,0.0,0.0,8.757919119134504,2.1699583332526973,2.1699583332526973,0.3338,0.3338,
8975,3659051637,5.401964303368378,0.0,5.401964303368378,1,0,932,-1,,,0,0.0,0.0,0.0,5.401964303368378,1.6867626473088606,1.6867626473088606,0.1539,0.1539,
8976,3109825873,15.261163936865735,0.0,15.261163936865735,0,0,-1,-1,,,0,0.0,0.0,0.0,15.261163936865735,2.7253112966610358,2.7253112966610358,0.6146,0.6146,
8977,3031629605,13.032217133687036,0.0,13.032217133687036,1,1,740,958,,,0,0.0,0.0,0.0,13.032217133687036,2.567424532739213,2.567424532739213,0.5346,0.5346,
8978,637273083,9.74924105186221,0.0,9.74924105186221,1,0,950,-1,,,0,0.0,0.0,0.0,9.74924105186221,2.2771894411454583,2.2771894411454583,0.3876,0.3876,
8979,412540631,10.761234750353445,0.0,10.761234750353445,0,0,-1,-1,,,0,0.0,0.0,0.0,10.761234750353445,2.3759503019003434,2.3759503019003434,0.4358,0.4358,
8980,3591703548,6.065706215886393,0.0,6.065706215886393,1,1,401,815,,,0,0.0,0.0,0.0,6.065706215886393,1.8026509768188117,1.8026509768188117,0.1941,0.1941,
8981,1253425306,13.697425441060295,0.0,13.697425441060295,1,1,258,694,,,0,0.0,0.0,0.0,13.697425441060295,2.6172078911640253,2.6172078911640253,0.5614,0.5614,
8982,1678765120,28.327330230126584,0.0,28.327330230126584,0,0,-1,-1,,,0,0.0,0.0,0.0,28.327330230126584,3.3438270711428997,3.3438270711428997,0.8589,0.8589,
8983,1389614905,5.459013805274815,0.0,5.459013805274815,1,1,413,777,,,0,0.0,0.0,0.0,5.459013805274815,1.6972681516983859,1.6972681516983859,0.157,0.157,
8984,4251375755,13.347558006633173,0.0,13.347558006633173,0,0,-1,-1,,,0,0.0,0.0,0.0,13.347558006633173,2.5913334472628264,2.5913334472628264,0.5474,0.5474,
8985,2781557155,12.812958937463456,0.0,12.812958937463456,0,0,-1,-1,,,0,0.0,0.0,0.0,12.812958937463456,2.550457075766545,2.550457075766545,0.5249,0.5249,
8986,303146922,13.62137053970164,0.0,13.62137053970164,0,0,-1,-1,,,0,0.0,0.0,0.0,13.62137053970164,2.6116399226560665,2.6116399226560665,0.5586,0.5586,
8987,566210909,18.507276405906993,0.0,18.507276405906993,1,1,786,862,,,0,0.0,0.0,0.0,18.507276405906993,2.9181639739928134,2.9181639739928134,0.7036,0.7036,
8988,3134923548,7.988211850082183,0.0,7.988211850082183,0,0,-1,-1,,,0,0.0,0.0,0.0,7.988211850082183,2.077966936243853,2.077966936243853,0.2962,0.2962,
8989,3127792632,24.791384260486844,0.0,24.791384260486844,1,0,888,-1,,,0,0.0,0.0,0.0,24.791384260486844,3.2104961839592048,3.2104961839592048,0.8164,0.8164,
8990,548060154,10.664553720859203,0.0,10.664553720859203,0,0,-1,-1,,,0,0.0,0.0,0.0,10.664553720859203,2.366925505840109,2.366925505840109,0.4313,0.4313,
8991,3651775618,16.63721954817261,0.0,16.63721954817261,0,0,-1,-1,,,0,0.0,0.0,0.0,16.63721954817261,2.811642326970507,2.811642326970507,0.657,0.657,
8992,1301230953,32.115818695356,0.0,32.115818695356,0,0,-1,-1,,,0,0.0,0.0,0.0,32.115818695356,3.4693487030006427,3.4693487030006427,0.8895,0.8895,
8993,1025444923,7.081858651394426,0.0,7.081858651394426,1,1,620,932,,,0,0.0,0.0,0.0,7.081858651394426,1.9575363946364543,1.9575363946364543,0.2502,0.2502,
8994,1509519439,11.84698071486691,0.0,11.84698071486691,0,0,-1,-1,,,0,0.0,0.0,0.0,11.84698071486691,2.4720730431218763,2.4720730431218763,0.485,0.485,
8995,3423566267,10.68734181733035,0.0,10.68734181733035,1,0,845,-1,,,0,0.0,0.0,0.0,10.68734181733035,2.3690600334358125,2.3690600334358125,0.4325,0.4325,
8996,3699634275,35.809227840564645,0.0,35.809227840564645,1,1,353,687,,,0,0.0,0.0,0.0,35.809227840564645,3.5782056211016737,3.5782056211016737,0.9145,0.9145,
8997,3510957627,16.241367228128528,0.0,16.241367228128528,1,1,488,647,,,0,0.0,0.0,0.0,16.241367228128528,2.787561520114075,2.787561520114075,0.6454,0.6454,
8998,919487758,13.208914651813933,0.0,13.208914651813933,1,0,750,-1,,,0,0.0,0.0,0.0,13.208914651813933,2.580891954054733,2.580891954054733,0.542,0.542,
8999,2400515358,5.298943264074335,0.0,5.298943264074335,0,0,-1,-1,,,0,0.0,0.0,0.0,5.298943264074335,1.6675074165416874,1.6675074165416874,0.1484,0.1484,
9000,1537081400,16.28148380099431,0.0,16.28148380099431,1,0,721,-1,,,0,0.0,0.0,0.0,16.28148380099431,2.790028498988442,2.790028498988442,0.6468,0.6468,
9001,3620296898,13.329452924782732,0.0,13.329452924782732,1,1,498,862,,,0,0.0,0.0,0.0,13.329452924782732,2.589976092446971,2.589976092446971,0.5463,0.5463,
9002,195832035,7.309751021057208,0.0,7.309751021057208,0,0,-1,-1,,,0,0.0,0.0,0.0,7.309751021057208,1.9892092131348738,1.9892092131348738,0.2612,0.2612,
9003,1437955698,12.221591257090004,0.0,12.221591257090004,1,1,681,696,,,0,0.0,0.0,0.0,12.221591257090004,2.5032041627037835,2.5032041627037835,0.5011,0.5011,
9004,29443611,29.33141773692637,0.0,29.33141773692637,1,0,262,-1,,,0,0.0,0.0,0.0,29.33141773692637,3.3786592192547396,3.3786592192547396,0.8678,0.8678,
9005,3805881960,47.91581778771749,0.0,47.91581778771749,1,1,145,648,,,0,0.0,0.0,0.0,47.91581778771749,3.869445675117854,3.869445675117854,0.957,0.957,
9006,3086492059,5.300424491024724,0.0,5.300424491024724,1,0,904,-1,,,0,0.0,0.0,0.0,5.300424491024724,1.6677869099971943,1.6677869099971943,0.1485,0.1485,
9007,2907190676,13.871814632617298,0.0,13.871814632617298,1,1,411,592,,,0,0.0,0.0,0.0,13.871814632617298,2.6298590572483778,2.6298590572483778,0.5683,0.5683,
9008,3672440850,5.975709386994244,0.0,5.975709386994244,0,0,-1,-1,,,0,0.0,0.0,0.0,5.975709386994244,1.7877028166271622,1.7877028166271622,0.1886,0.1886,
9009,936136264,9.883141918699858,0.0,9.883141918699858,0,0,-1,-1,,,0,0.0,0.0,0.0,9.883141918699858,2.2908304691716346,2.2908304691716346,0.3941,0.3941,
9010,3639777213,23.208176490606903,0.0,23.208176490606903,0,0,-1,-1,,,0,0.0,0.0,0.0,23.208176490606903,3.144504651521655,3.144504651521655,0.7939,0.7939,
9011,2176375029,12.824172092129244,0.0,12.824172092129244,0,0,-1,-1,,,0,0.0,0.0,0.0,12.824172092129244,2.551331834753256,2.551331834753256,0.5256,0.5256,
9012,2353273571,4.211827466888287,0.0,4.211827466888287,1,0,820,-1,,,0,0.0,0.0,0.0,4.211827466888287,1.4378966311557546,1.4378966311557546,0.0939,0.0939,
9013,2875856394,7.77453820318834,0.0,7.77453820318834,0,0,-1,-1,,,0,0.0,0.0,0.0,7.77453820318834,2.050854061213152,2.050854061213152,0.287,0.287,
9014,3801148654,22.874345033302166,0.0,22.874345033302166,1,0,522,-1,,,0,0.0,0.0,0.0,22.874345033302166,3.130015978327764,3.130015978327764,0.7884,0.7884,
9015,3836560178,11.878053587192692,0.0,11.878053587192692,1,0,668,-1,,,0,0.0,0.0,0.0,11.878053587192692,2.4746924610495378,2.4746924610495378,0.4863,0.4863,
9016,3388176187,6.210842904333713,0.0,6.210842904333713,1,1,831,937,,,0,0.0,0.0,0.0,6.210842904333713,1.826296620121677,1.826296620121677,0.2014,0.2014,
9017,982795950,62.224173561598015,0.0,62.224173561598015,1,1,565,819,,,0,0.0,0.0,0.0,62.224173561598015,4.130743566712648,4.130743566712648,0.9801,0.9801,
9018,1504656672,16.06469335432555,0.0,16.06469335432555,0,0,-1,-1,,,0,0.0,0.0,0.0,16.06469335432555,2.776623904575286,2.776623904575286,0.6394,0.6394,
9019,1726627792,15.757596096792438,0.0,15.757596096792438,1,0,953,-1,,,0,0.0,0.0,0.0,15.757596096792438,2.757322540866205,2.757322540866205,0.6308,0.6308,
9020,448474511,13.805333813617779,0.0,13.805333813617779,0,0,-1,-1,,,0,0.0,0.0,0.0,13.805333813617779,2.6250550257213376,2.6250550257213376,0.5651,0.5651,
9021,55172552,6.129976132529422,0.0,6.129976132529422,0,0,-1,-1,,,0,0.0,0.0,0.0,6.129976132529422,1.8131908563892225,1.8131908563892225,0.1971,0.1971,
9022,3048420523,6.2707101683547695,0.0,6.2707101683547695,1,0,417,-1,,,0,0.0,0.0,0.0,6.2707101683547695,1.8358896127214446,1.8358896127214446,0.2047,0.2047,
9023,1164351874,12.250278881532054,0.0,12.250278881532054,1,1,576,968,,,0,0.0,0.0,0.0,12.250278881532054,2.5055487025710312,2.5055487025710312,0.5022,0.5022,
9024,1422714867,2.4833897393934805,0.0,2.4833897393934805,0,0,-1,-1,,,0,0.0,0.0,0.0,2.4833897393934805,0.9096244573155293,0.9096244573155293,0.0219,0.0219,
9025,249111238,7.850066704605917,0.0,7.850066704605917,0,0,-1,-1,,,0,0.0,0.0,0.0,7.850066704605917,2.0605220291603694,2.0605220291603694,0.2908,0.2908,
9026,3975936819,27.82146674223005,0.0,27.82146674223005,1,1,548,863,,,0,0.0,0.0,0.0,27.82146674223005,3.3258079076875036,3.3258079076875036,0.8519,0.8519,
9027,1323021561,4.2483111489043,0.0,4.2483111489043,1,1,419,813,,,0,0.0,0.0,0.0,4.2483111489043,1.446521527233106,1.446521527233106,0.0964,0.0964,
9028,3003781267,18.83376712118179,0.0,18.83376712118179,0,0,-1,-1,,,0,0.0,0.0,0.0,18.83376712118179,2.9356513822021872,2.9356513822021872,0.7125,0.7125,
9029,3484846327,30.812861102688455,0.0,30.812861102688455,1,0,953,-1,,,0,0.0,0.0,0.0,30.812861102688455,3.427932171091299,3.427932171091299,0.8793,0.8793,
9030,214302185,23.759115655561157,0.0,23.759115655561157,0,0,-1,-1,,,0,0.0,0.0,0.0,23.759115655561157,3.1679662739180197,3.1679662739180197,0.8025,0.8025,
9031,1475131773,8.599492429247121,0.0,8.599492429247121,0,0,-1,-1,,,0,0.0,0.0,0.0,8.599492429247121,2.1517031816628522,2.1517031816628522,0.3267,0.3267,
9032,3056140808,34.43523221521037,0.0,34.43523221521037,1,1,263,646,,,0,0.0,0.0,0.0,34.43523221521037,3.5390802325549133,3.5390802325549133,0.9061,0.9061,
9033,1384277782,71.74016642130606,0.0,71.74016642130606,0,0,-1,-1,,,0,0.0,0.0,0.0,71.74016642130606,4.2730507918854865,4.2730507918854865,0.9889,0.9889,
9034,2023730279,10.828363170022017,0.0,10.828363170022017,1,0,868,-1,,,0,0.0,0.0,0.0,10.828363170022017,2.382168911088295,2.382168911088295,0.4384,0.4384,
9035,428247450,3.217049453230752,0.0,3.217049453230752,0,0,-1,-1,,,0,0.0,0.0,0.0,3.217049453230752,1.1684646206074167,1.1684646206074167,0.0484,0.0484,
9036,1335188362,5.9987413533631475,0.0,5.9987413533631475,0,0,-1,-1,,,0,0.0,0.0,0.0,5.9987413533631475,1.791549672783011,1.791549672783011,0.1901,0.1901,
9037,2346808384,5.8555796925633326,0.0,5.8555796925633326,0,0,-1,-1,,,0,0.0,0.0,0.0,5.8555796925633326,1.7673950002724117,1.7673950002724117,0.1808,0.1808,
9038,4089117583,5.3937835399495775,0.0,5.3937835399495775,0,0,-1,-1,,,0,0.0,0.0,0.0,5.3937835399495775,1.6852470941293316,1.6852470941293316,0.1537,0.1537,
9039,3501409095,68.29477972158675,0.0,68.29477972158675,1,0,576,-1,,,0,0.0,0.0,0.0,68.29477972158675,4.223833332053764,4.223833332053764,0.9861,0.9861,
9040,4181867322,13.53412192160248,0.0,13.53412192160248,1,1,512,643,,,0,0.0,0.0,0.0,13.53412192160248,2.6052140463111653,2.6052140463111653,0.5549,0.5549,
9041,515287654,21.780837091706662,0.0,21.780837091706662,0,0,-1,-1,,,0,0.0,0.0,0.0,21.780837091706662,3.081030550728951,3.081030550728951,0.7686,0.7686,
9042,3135076132,33.67263524171948,0.0,33.67263524171948,1,1,72,869,,,0,0.0,0.0,0.0,33.67263524171948,3.5166854968676655,3.5166854968676655,0.9009,0.9009,
9043,3840974275,17.660753477040185,0.0,17.660753477040185,1,1,410,898,,,0,0.0,0.0,0.0,17.660753477040185,2.871344860009778,2.871344860009778,0.6827,0.6827,
9044,1243120517,8.864831696923792,0.0,8.864831696923792,1,0,710,-1,,,0,0.0,0.0,0.0,8.864831696923792,2.182091954227485,2.182091954227485,0.3403,0.3403,
9045,730401303,9.762544086523583,0.0,9.762544086523583,1,0,505,-1,,,0,0.0,0.0,0.0,9.762544086523583,2.278553031060815,2.278553031060815,0.3886,0.3886,
9046,2997703513,45.27197418646985,0.0,45.27197418646985,0,0,-1,-1,,,0,0.0,0.0,0.0,45.27197418646985,3.812688169652546,3.812688169652546,0.9505,0.9505,
9047,1719355625,1.2954372110854064,0.0,1.2954372110854064,1,0,952,-1,,,0,0.0,0.0,0.0,1.2954372110854064,0.2588482529110074,0.2588482529110074,0.0021,0.0021,
9048,2788907013,2.0786075360177345,0.0,2.0786075360177345,1,0,798,-1,,,0,0.0,0.0,0.0,2.0786075360177345,0.7316982156918002,0.7316982156918002,0.0125,0.0125,
9049,2761641132,15.556245498862983,0.0,15.556245498862983,1,1,399,511,,,0,0.0,0.0,0.0,15.556245498862983,2.7444621977878967,2.7444621977878967,0.6252,0.6252,
9050,4030993978,6.1992644935829,0.0,6.1992644935829,0,0,-1,-1,,,0,0.0,0.0,0.0,6.1992644935829,1.82443065494683,1.82443065494683,0.2007,0.2007,
9051,841106519,17.945071138395928,0.0,17.945071138395928,1,1,386,580,,,0,0.0,0.0,0.0,17.945071138395928,2.88731548883785,2.88731548883785,0.689,0.689,
9052,2633038323,8.91391287261192,0.0,8.91391287261192,1,0,713,-1,,,0,0.0,0.0,0.0,8.91391287261192,2.187613300257718,2.187613300257718,0.344,0.344,
9053,2051425193,23.69830085725964,0.0,23.69830085725964,1,1,201,841,,,0,0.0,0.0,0.0,23.69830085725964,3.165403351784492,3.165403351784492,0.8016,0.8016,
