pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
12.513973,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-18.845985,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-18.211527,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
9.217682,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
37.361336,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
10.227444,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.569507,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
46.8474,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
5.7729955,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
1.4804122,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-27.134298,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-24.063526,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-74.470474,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-10.446282,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
15.718305,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-70.250496,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
8.026431,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-29.592272,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-39.73668,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-6.516722,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-42.90984,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-46.32972,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-31.00059,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-14.2458515,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-17.322565,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
74.36438,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-6.719476,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
27.423018,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-68.648994,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
0.9338043,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
33.72021,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
1.3877106,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-26.418444,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
45.08077,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
44.65525,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
22.690924,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
10.011774,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
9.843611,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-15.699058,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-60.771496,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-15.058019,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-45.121128,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
