universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
50,0.766,0.4831466615780702,24.01663990840526,1,1,83,418,305391684.58036417,0.7647090342768802,2.1934824500623427e-07,0.3348917462697894,0.4579660993750418,101.32000000000001,0.18007047188183295,0.09915733307890351,33808.96662035899,False,1.027777150423044e-09,1.0264e-06,0.0996629332315614,1.0198e-12,0.0496629332315614,1.0115146661578071e-06
51,0.766,0.4451273531931112,23.332292357476003,1,1,99,283,305391684.58036417,0.7617967552545923,2.0208750570328037e-07,0.308538769855916,0.366159928573582,101.32000000000001,0.1659005409976179,0.09725636765965556,33686.35138186124,False,1.0159949667545452e-09,1.0264e-06,0.09890254706386223,1.0198e-12,0.048902547063862226,1.0077127353193111e-06
52,0.7407713990898919,0.4844278180638469,23.53512870694708,1,1,51,436,305391684.58036417,0.7396178563899192,2.1992988915092442e-07,0.3357797762757616,0.4611480244996201,100.81542798179784,0.17965830895034793,0.09922139090319235,33477.159618391925,False,1.0156188100174373e-09,1.0163085596359567e-06,0.09968855636127694,1.0122314197269676e-12,0.04968855636127694,1.006597061624363e-06
53,0.72,0.3259509206563392,20.267116571814103,1,1,111,198,305391684.58036417,0.7074684662872563,1.4798148903815074e-07,0.22593196165385993,0.14925060537344406,100.4,0.12038932710569893,0.09129754603281696,32699.97004499688,False,9.57263128958871e-10,1.008e-06,0.09651901841312678,1.006e-12,0.046519018413126785,9.865950920656338e-07
54,0.7275352700108703,0.4956811562437837,23.472966212605513,1,0,190,-1,305391684.58036417,0.727221058895039,2.250388967805506e-07,0.3435799959070724,0.4892045685641992,100.5507054002174,0.18335236299513055,0.09978405781218919,33337.32470134505,False,1.012454143799226e-09,1.0110141080043481e-06,0.09991362312487567,1.008260581003261e-12,0.049913623124875676,1.0050751696265523e-06
55,0.766,0.4536400707409184,23.48552127333653,1,1,420,465,305391684.58036417,0.7624488294187544,2.0595227349086354e-07,0.3144393360230817,0.3861323197144478,101.32000000000001,0.16907326097631675,0.09768200353704592,33713.8055607174,False,1.0186330579226106e-09,1.0264e-06,0.09907280141481838,1.0198e-12,0.04907280141481837,1.008564007074092e-06
56,0.766,0.4112149658600273,22.721869385480492,1,1,188,360,305391684.58036417,0.7591990663848781,1.8669130567327847e-07,0.2850324941899321,0.2915536406270468,101.32000000000001,0.15326127413450377,0.09556074829300137,33576.98128446833,False,1.0054855179200224e-09,1.0264e-06,0.09822429931720056,1.0198e-12,0.04822429931720055,1.0043214965860027e-06
57,0.7352940237739666,0.5724681039076462,25.010306345816964,1,1,159,278,305391684.58036417,0.7406225601457188,2.599001170867002e-07,0.3968046521840828,0.6736369797159855,100.70588047547932,0.21208059074524535,0.10362340519538232,33684.95085137378,False,1.039771096706603e-09,1.0141176095095867e-06,0.10144936207815292,1.01058820713219e-12,0.05144936207815293,1.0143056151455579e-06
58,0.766,0.4600094230914825,23.600169615646685,1,1,264,440,305391684.58036417,0.7629367218088076,2.0884395498434486e-07,0.3188542346468681,0.40133498008794,101.32000000000001,0.1714471411550633,0.09800047115457414,33734.34721943547,False,1.0206069202160505e-09,1.0264e-06,0.09920018846182965,1.0198e-12,0.04920018846182966,1.0092009423091482e-06
59,0.7444449642045552,0.5125870389124008,24.11546598451432,1,1,317,397,305391684.58036417,0.7453819999778136,2.3271415563783085e-07,0.3552982608137015,0.5314261169726322,100.88889928409111,0.1902390051406217,0.10062935194562005,33616.01624330209,False,1.0260825083500835e-09,1.017777985681822e-06,0.10025174077824801,1.0133334892613665e-12,0.05025174077824801,1.0101476967321512e-06
