pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
-41.836075,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
71.735146,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-37.718098,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
71.809425,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
29.373095,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
11.671314,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.5483174,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
1.4144694,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-28.037241,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-12.263679,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
46.970867,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-57.654724,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-64.33635,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-42.526928,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-17.96816,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-7.5512156,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
13.235922,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
76.32976,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
48.903732,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-2.5945451,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-21.779896,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-11.766134,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-9.913738,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-11.1748705,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
85.548645,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
5.2617283,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
16.055996,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
11.442877,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-58.0587,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-53.66463,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
-28.528553,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
9.576135,-0.0012367247,-0.0062482357,4.8828124e-06,41.634296,175,34406400
