universe_id,E,I,lock_epoch,scale_arcmin,lon,lat,z_score,temp_uK,category,cold_flag
14,0.7403012347404613,0.4836716893204133,122,180,21.093749999999996,-26.94435818047573,-3.5507854668836174,-111.21382550131489,lock_in,True
14,0.7403012347404613,0.4836716893204133,122,360,21.796874999999996,-26.276811557199977,-3.380465660192863,-92.07556627656234,lock_in,True
14,0.7403012347404613,0.4836716893204133,122,180,348.046875,-2.686724185691588,-3.048759090601416,-95.48990893206069,lock_in,True
14,0.7403012347404613,0.4836716893204133,122,180,212.34375,5.079715792733481,-3.018835763498581,-94.55268347724714,lock_in,True
14,0.7403012347404613,0.4836716893204133,122,180,210.9375,2.686724185691588,-2.993916231946404,-93.77218138894438,lock_in,True
15,0.766,0.5016984909777897,149,180,282.3046875,-22.669609871750396,-3.5340194938499976,-113.18596491859371,lock_in,True
15,0.766,0.5016984909777897,149,360,280.1953125,-23.969482317759685,-3.126644611367858,-87.32566741266568,lock_in,True
15,0.766,0.5016984909777897,149,180,277.38281249999994,-26.61009781073392,-3.062399738094899,-98.08112250535538,lock_in,True
15,0.766,0.5016984909777897,149,180,75.9375,18.524391073865786,-2.9886233828469333,-95.71824392309709,lock_in,True
15,0.766,0.5016984909777897,149,180,248.36538461538458,70.90666664467562,-2.976227066558608,-95.32121983376474,lock_in,True
16,0.766,0.4427844985035713,122,180,315.0,-84.51566339961471,-3.8722569629966186,-130.03354358474445,lock_in,True
16,0.766,0.4427844985035713,122,360,315.0,-85.2473601980063,-3.416959841440715,-101.86276672229334,lock_in,True
16,0.766,0.4427844985035713,122,180,321.67968749999994,-20.742379954487134,-3.1916049844545054,-107.17665458458491,lock_in,True
16,0.766,0.4427844985035713,122,180,300.4838709677419,78.65148926014305,-3.1794547801352313,-106.76864009228923,lock_in,True
16,0.766,0.4427844985035713,122,180,258.48837209302326,74.2345483270482,-3.047665465606109,-102.34303959664199,lock_in,True
17,0.766,0.4932964358656973,153,180,253.125,-23.64331425576559,-3.7348035685062153,-110.75856080053485,lock_in,True
17,0.766,0.4932964358656973,153,180,123.92307692307692,66.07006450641592,-3.582428699783048,-106.2397564626819,lock_in,True
17,0.766,0.4932964358656973,153,180,256.5,-86.3445513130483,-3.52793384098847,-104.62366578857598,lock_in,True
17,0.766,0.4932964358656973,153,360,253.82812499999991,-24.953020787727496,-3.4286866374216123,-87.3884651972885,lock_in,True
17,0.766,0.4932964358656973,153,180,93.0,62.32040082727501,-3.4119896125737217,-101.18524259779741,lock_in,True
18,0.766,0.497959122889188,135,180,350.8928571428571,58.91977535280315,-3.0784857477861474,-102.8274454233921,lock_in,True
18,0.766,0.497959122889188,135,180,96.78082191780821,63.072619386982225,-3.035351391846491,-101.38667307988302,lock_in,True
18,0.766,0.497959122889188,135,180,205.77272727272725,48.922795160247304,-3.0310660301780232,-101.24353356987156,lock_in,True
18,0.766,0.497959122889188,135,180,345.85714285714283,-50.86815892553736,-2.9268748125255146,-97.76334193236858,lock_in,True
